"departure","arrival","departure_y","departure_x","arrival_y","arrival_x","travel_time","distance"
"2533V","2518",52.0502735545728,4.28958147252202,52.08114,4.294222,18.8,4.21254
"2544C","2555",52.0467546104116,4.25338619540227,52.061,4.225491,16.1,3.64925
"2571","2544C",52.06937,4.286918,52.0467546104116,4.25338619540227,18,4.25014
"2284","2545C",52.04115,4.313038,52.0564072356305,4.26594900581208,18.5833333333333,4.55929
"2593","2544N",52.08531,4.342739,52.0342293799336,4.24498616242454,42.4833333333333,10.4374
"2284","2542J",52.04115,4.313038,52.0385335010829,4.25810585554739,19.9666666666667,5.04677
"2742","2544J",52.0448,4.625176,52.0450156297235,4.25830282422894,128.816666666667,33.4834
"2722","2533L",52.05349,4.513164,52.0524663644024,4.29612770686802,76.6166666666667,19.52108
"2514","2542E",52.08523,4.308987,52.0358716120214,4.26738012702625,33.45,7.88693
"2546S","2515",52.05787,4.271055,52.0727,4.321192,21.25,5.02884
"2596","2543A",52.09274,4.319509,52.0434639733693,4.26411809103701,33.6166666666667,8.31801
"2545H","1118",52.0436878110164,4.28273156391466,52.30665,4.760595,202.066666666667,51.86064
"2544G","2571",52.0425265562463,4.25954339365026,52.06937,4.286918,19.0833333333333,4.65506
"2563","2533V",52.0727,4.270556,52.0502735545728,4.28958147252202,16.2833333333333,3.69805
"2511","2533H",52.07851,4.317539,52.0487012158308,4.29070086181086,21.75,4.76357
"2511","2533C",52.07851,4.317539,52.0487353984816,4.29328303683979,-1,-1
"1012","2545J",52.37454,4.896023,52.0501761443925,4.27390518499308,-1,-1
"2566","2542N",52.08079,4.252308,52.0331301458607,4.25975908904229,30.9,7.56662
"2593","2533C",52.08531,4.342739,52.0487353984816,4.29328303683979,-1,-1
"2596","2545P",52.09274,4.319509,52.0486991606871,4.28003531328865,29.45,7.29584
"2572","2541R",52.06443,4.29356,52.0430329074203,4.28099566871628,13.3666666666667,3.09128
"2533C","2547",52.0487353984816,4.29328303683979,52.06093,4.266762,-1,-1
"2545H","2681",52.0436878110164,4.28273156391466,52.03159,4.185465,32.9333333333333,8.4758
"2573","2542N",52.06537,4.284134,52.0331301458607,4.25975908904229,20.45,5.29301
"2544L","2547",52.0351167857076,4.25190836738485,52.06093,4.266762,17.5666666666667,4.40324
"2593","2543S",52.08531,4.342739,52.0403612649755,4.26585945503325,36.3666666666667,8.67651
"2521","2544H",52.06328,4.318427,52.0457978448674,4.26058713725417,21.9333333333333,5.44609
"2542N","2564",52.0331301458607,4.25975908904229,52.06811,4.258003,23.2333333333333,5.76048
"2545A","2564",52.0530226817073,4.26308177456596,52.06811,4.258003,11.0166666666667,2.60058
"3066","2545J",51.93467,4.54946,52.0501761443925,4.27390518499308,117.466666666667,29.85938
"2544E","2573",52.0464828004557,4.25028829153627,52.06537,4.284134,16.35,3.85222
"3447","2545G",52.07816,4.889647,52.0492425239982,4.27529335026369,201.05,52.96701
"2275","2544G",52.06283,4.352716,52.0425265562463,4.25954339365026,35.4333333333333,8.40767
"2544D","2511",52.0493517376306,4.25167124379522,52.07851,4.317539,24.7666666666667,6.08109
"2245","2542N",52.12127,4.399369,52.0331301458607,4.25975908904229,65.8666666666667,16.25978
"2545V","2555",52.0500362790353,4.26839997997919,52.061,4.225491,19.2166666666667,4.45798
"9711","2545G",53.21628,6.569368,52.0492425239982,4.27529335026369,-1,-1
"1118","2543A",52.30665,4.760595,52.0434639733693,4.26411809103701,203.883333333333,52.86597
"2544D","2616",52.0493517376306,4.25167124379522,52.01987,4.37823,51.25,12.52848
"2544M","2547",52.0396112782528,4.25129396965672,52.06093,4.266762,14.2833333333333,3.55803
"2517","2543B",52.08726,4.285609,52.0408197781465,4.2614617830182,26.5833333333333,6.68341
"3012","2533A",51.91861,4.476193,52.0536330532777,4.27865212084885,90.1833333333333,23.68173
"2542C","2564",52.0375620253995,4.26942353312512,52.06811,4.258003,20.4333333333333,4.94537
"2546E","2515",52.05806,4.271158,52.0727,4.321192,21.1,4.99704
"2544C","2514",52.0467546104116,4.25338619540227,52.08523,4.308987,30.7166666666667,7.4566
"2544H","3015",52.0457978448674,4.26058713725417,51.91203,4.468389,96.75,25.28065
"2533B","2288",52.0486872890598,4.28410221908171,52.03277,4.337166,22.7666666666667,5.40495
"2564","2544N",52.06811,4.258003,52.0342293799336,4.24498616242454,22.1,5.27517
"2275","2545N",52.06283,4.352716,52.0478918255789,4.27889515568648,27.7,6.52718
"2571","2533V",52.06937,4.286918,52.0502735545728,4.28958147252202,12.25,2.59826
"2533V","2564",52.0502735545728,4.28958147252202,52.06811,4.258003,19.4666666666667,4.71052
"2544J","2616",52.0450156297235,4.25830282422894,52.01987,4.37823,48.3,11.84837
"2628","2541R",52.00169,4.375679,52.0430329074203,4.28099566871628,42.25,10.22964
"3072","2533J",51.90211,4.489101,52.0509015842924,4.29388139874333,98.75,25.72197
"2543S","2547",52.0403612649755,4.26585945503325,52.06093,4.266762,14.3833333333333,3.37436
"2545V","2566",52.0500362790353,4.26839997997919,52.08079,4.252308,21.0833333333333,5.18253
"2275","2544N",52.06283,4.352716,52.0342293799336,4.24498616242454,38.3666666666667,9.50507
"2542N","2514",52.0331301458607,4.25975908904229,52.08523,4.308987,34.0333333333333,8.1833
"2546X","2718",52.06074,4.277613,52.03901,4.497608,71.2166666666667,18.53448
