"departure","arrival","departure_y","departure_x","arrival_y","arrival_x","departure_in_DHZW","arrival_in_DHZW","time_total","time_walk","time_transit","time_waiting","n_changes","distance_total","distance_walk","distance_transit","stop_PC6"
"2541J","2572",52.0428029699201,4.276378686054,52.06443,4.29356,1,0,23,12.9,10,0,0,4,1,3,"2545KB"
"2572","2541J",52.06443,4.29356,52.0428029699201,4.276378686054,0,1,23.3,14.2,9.1,0,0,4.1,1,3.1,"2545JN"
"2541R","2562",52.0430329074203,4.28099566871628,52.07473,4.281926,1,0,33.7,7.6,20,6.1,1,7.6,0.6,7,"2545NW"
"2562","2541R",52.07473,4.281926,52.0430329074203,4.28099566871628,0,1,30.4,9.7,16.1,4.6,1,6.2,0.7,5.5,"2545NW"
"2533B","2289",52.0486872890598,4.28410221908171,52.03719,4.348908,1,0,58.5,39,19.4,0,0,8.4,3,5.4,"2541EA"
"2289","2533B",52.03719,4.348908,52.0486872890598,4.28410221908171,0,1,57.6,40.2,17.4,0,0,8.5,3,5.5,"2533XV"
"2541R","2565",52.0430329074203,4.28099566871628,52.07543,4.258572,1,0,41.4,26.8,14.6,0,0,6.9,2,4.9,"2545JT"
"2541J","2548",52.0428029699201,4.276378686054,52.02944,4.290399,1,0,13.5,11.1,2.5,0,0,2.1,0.8,1.3,"2545DM"
"2548","2541J",52.02944,4.290399,52.0428029699201,4.276378686054,0,1,13.8,9.7,4.1,0,0,2.7,0.7,2,"2545DM"
"2541T","2512",52.046465644788,4.2793426786611,52.07346,4.304762,1,0,24.6,10.7,13.9,0,0,4.7,0.8,3.9,"2545JT"
"2512","2541T",52.07346,4.304762,52.046465644788,4.2793426786611,0,1,23.6,10.5,13.1,0,0,4.7,0.8,3.9,"2545JT"
"2541T","2641",52.046465644788,4.2793426786611,52.01597,4.434602,1,0,59.9,21.1,36.5,2.4,1,20.7,1.1,19.6,"2545NW"
"2514","2541H",52.08523,4.308987,52.0424571974791,4.27793394933281,0,1,35.9,13.3,22.6,0,0,8.5,1,7.5,"2545NW"
"2541H","2685",52.0424571974791,4.27793394933281,52.02624,4.223557,1,0,40.9,20.8,17,3,1,8.5,1.6,6.9,"2545KB"
"2685","2541H",52.02624,4.223557,52.0424571974791,4.27793394933281,0,1,43.6,22,17.1,4.6,1,8.6,1.6,7,"2545JN"
"2541P","2284",52.0428282252136,4.28029856825596,52.04115,4.313038,1,0,22.2,16.8,5.5,0,0,3.3,1.2,2.1,"2533CA"
"2284","2541P",52.04115,4.313038,52.0428282252136,4.28029856825596,0,1,22.8,15.1,7.7,0,0,3.7,1.1,2.6,"2533XV"
"2541J","2551",52.0428029699201,4.276378686054,52.05899,4.237327,1,0,35.5,25,10.5,0,0,4.9,1.8,3.1,"2545JT"
"2551","2541J",52.05899,4.237327,52.0428029699201,4.276378686054,0,1,37.2,20.4,14.4,2.4,1,6.4,1.5,4.9,"2533AD"
"2685","2541E",52.02624,4.223557,52.0440311403033,4.27717737206613,0,1,40.8,20.4,15.8,4.6,1,8,1.5,6.5,"2545JT"
"2541E","2525",52.0440311403033,4.27717737206613,52.06238,4.303305,1,0,21.6,15.4,6.2,0,0,3.8,1.1,2.7,"2545NW"
"2525","2541E",52.06238,4.303305,52.0440311403033,4.27717737206613,0,1,21.5,15.4,6,0,0,3.7,1.1,2.6,"2545NW"
"2541E","2291",52.0440311403033,4.27717737206613,52.01948,4.277017,1,0,28,20.6,7.4,0,0,5,1.5,3.5,"2545DM"
"2541E","2548",52.0440311403033,4.27717737206613,52.02944,4.290399,1,0,14.5,12.1,2.5,0,0,2.1,0.9,1.2,"2545DM"
"2541E","2517",52.0440311403033,4.27717737206613,52.08726,4.285609,1,0,38.6,10.9,25.5,2.2,1,9.5,0.8,8.7,"2545NW"
"2517","2541E",52.08726,4.285609,52.0440311403033,4.27717737206613,0,1,40.6,9.2,25.1,6.3,2,8.9,0.7,8.2,"2545NW"
"2541S","2284",52.0445572834749,4.27949028631981,52.04115,4.313038,1,0,20.8,13.2,7.6,0,0,3.6,1,2.6,"2541EA"
"2284","2541S",52.04115,4.313038,52.0445572834749,4.27949028631981,0,1,21.3,13.6,7.7,0,0,3.6,1,2.6,"2533XV"
"2291","2541E",52.01948,4.277017,52.0440311403033,4.27717737206613,0,1,27.8,19.7,8.1,0,0,4.9,1.5,3.4,"2545DM"
"2541S","2909",52.0445572834749,4.27949028631981,51.91413,4.545104,1,0,109.5,28.2,67.4,13.8,3,40.2,1.3,38.9,"2545NW"
"2909","2541S",51.91413,4.545104,52.0445572834749,4.27949028631981,0,1,104.8,30.6,65.8,8.4,3,39.8,1.5,38.3,"2545NW"
"2541P","2547",52.0428282252136,4.28029856825596,52.06093,4.266762,1,0,24.9,15.8,9.1,0,0,3.8,1.2,2.6,"-1"
"2547","2541P",52.06093,4.266762,52.0428282252136,4.28029856825596,0,1,25.7,16.5,9.3,0,0,3.6,1.2,2.4,"-1"
"2541T","2616",52.046465644788,4.2793426786611,52.01987,4.37823,1,0,52.5,20.9,20.5,11,2,11.4,1.6,9.8,"2541EA"
"2616","2541H",52.01987,4.37823,52.0424571974791,4.27793394933281,0,1,61.7,24.3,34,3.4,1,15.2,1.8,13.4,"2545HD"
"2541T","1951",52.046465644788,4.2793426786611,52.47484,4.615782,1,0,231.4,41.9,169.2,20.4,3,76,3.1,72.9,"2545NW"
"1951","2541T",52.47484,4.615782,52.046465644788,4.2793426786611,0,1,229.9,48.7,162.8,18.4,5,89,3.6,85.4,"2545NW"
"2533J","2671",52.0509015842924,4.29388139874333,51.99332,4.208966,1,0,53.9,18,29.2,6.7,2,13.4,1.3,12.1,"2545JT"
"2671","2541C",51.99332,4.208966,52.0460959866039,4.28354502464633,0,1,37.4,11.2,23.8,2.4,1,11.7,0.8,10.9,"2545CZ"
"2545H","2717",52.0436878110164,4.28273156391466,52.07464,4.47427,1,0,74.6,25.9,38.1,10.6,3,22.6,1.9,20.7,"2545NW"
"2717","2545H",52.07464,4.47427,52.0436878110164,4.28273156391466,0,1,75.6,13,49.9,12.8,2,21.5,0.9,20.6,"2545HD"
"2541E","2594",52.0440311403033,4.27717737206613,52.09343,4.341788,1,0,44,16.6,24.4,3.1,1,9.1,1.2,7.9,"2545NW"
"2741","2543S",52.03917,4.666907,52.0403612649755,4.26585945503325,0,1,98.6,33.2,60.7,4.6,2,37.5,2.5,35,"2545JT"
"2543S","2741",52.0403612649755,4.26585945503325,52.03917,4.666907,1,0,122,39.3,75.8,6.9,1,41.6,2.9,38.7,"2543SW"
"2545H","3511",52.04369,4.282732,52.08832,5.115988,1,0,196.7,33,145.2,18.4,3,97.8,1.6,96.2,"2545NW"
"2541T","3447",52.046465644788,4.2793426786611,52.07816,4.889647,1,0,183.6,16.1,140.8,26.6,3,297.3,1.1,296.2,"2545NW"
"3447","2541T",52.07816,4.889647,52.046465644788,4.2793426786611,0,1,210.5,31.6,137.1,41.9,4,73.5,2.2,71.3,"2545JT"
"2541T","2565",52.046465644788,4.2793426786611,52.07543,4.258572,1,0,36.1,21.6,14.6,0,0,6.5,1.6,4.9,"2545JT"
"2565","2541T",52.07543,4.258572,52.046465644788,4.2793426786611,0,1,35.9,21.9,14,0,0,6.5,1.7,4.8,"2545JT"
"2492","2545H",52.06619,4.409169,52.0436878110164,4.28273156391466,0,1,54.1,5.9,39.7,8.5,1,13.5,0.4,13.1,"2545HD"
"2541C","2284",52.0460959866039,4.28354502464633,52.04115,4.313038,1,0,16.5,8.9,7.6,0,0,3.3,0.7,2.6,"2541EA"
"2284","2541C",52.04115,4.313038,52.0460959866039,4.28354502464633,0,1,18.1,10.4,7.7,0,0,3.3,0.8,2.5,"2533XV"
"2541E","2514",52.0440311403033,4.27717737206613,52.08523,4.308987,1,0,34.7,11.1,23.6,0,0,8.6,0.8,7.8,"2545NW"
"2511","2541E",52.07851,4.317539,52.0440311403033,4.27717737206613,0,1,21.8,5.6,16.2,0,0,6.2,0.4,5.8,"2545NW"
"2541P","2582",52.0428282252136,4.28029856825596,52.09343,4.276608,1,0,46.2,14.3,25.6,6.2,1,10.1,1.1,9,"2545NW"
"2582","2541P",52.09343,4.276608,52.0428282252136,4.28029856825596,0,1,43,15.2,21.4,6.4,1,8.7,1.1,7.6,"2545NW"
"2541P","2681",52.0428282252136,4.28029856825596,52.03159,4.185465,1,0,44.5,14.5,24.3,5.7,1,11.3,1.1,10.2,"2545AA"
"2681","2541P",52.03159,4.185465,52.0428282252136,4.28029856825596,0,1,51,22,23.1,5.9,1,10.8,1.6,9.2,"2545JT"
"2541P","2572",52.0428282252136,4.28029856825596,52.06443,4.29356,1,0,24,15.7,8.3,0,0,3.7,1.2,2.5,"2545JT"
"2572","2541P",52.06443,4.29356,52.0428282252136,4.28029856825596,0,1,23.3,6.3,10.8,6.2,1,4,0.5,3.5,"2541AE"
"2541P","3447",52.0428282252136,4.28029856825596,52.07816,4.889647,1,0,188.8,21.3,140.8,26.6,3,297.7,1.5,296.2,"2545NW"
"3447","2541P",52.07816,4.889647,52.0428282252136,4.28029856825596,0,1,216,26.7,169,20.3,4,83.3,1.9,81.4,"2545NW"
"2541P","2551",52.0428282252136,4.28029856825596,52.05899,4.237327,1,0,35.9,22.1,13.8,0,0,5.8,1.6,4.2,"2533XV"
"2551","2541P",52.05899,4.237327,52.0428282252136,4.28029856825596,0,1,38,19,14.5,4.6,1,6.1,1.4,4.7,"2545CG"
"2545B","2548",52.0438369470538,4.274959863301,52.02944,4.290399,1,0,16.2,11.4,4.8,0,0,2.9,0.8,2.1,"2545NW"
"2548","2545B",52.02944,4.290399,52.0438369470538,4.274959863301,0,1,15.7,11.6,4.1,0,0,2.8,0.9,1.9,"2545DM"
"2541E","2562",52.0440311403033,4.27717737206613,52.07473,4.281926,1,0,32.7,6.6,20,6.1,1,7.5,0.5,7,"2545NW"
"2562","2541E",52.07473,4.281926,52.0440311403033,4.27717737206613,0,1,28.4,7.7,16.1,4.6,1,6,0.6,5.4,"2545NW"
"2541P","2291",52.0428282252136,4.28029856825596,52.01948,4.277017,1,0,27.6,20.3,7.4,0,0,5,1.5,3.5,"2545DM"
"2291","2541P",52.01948,4.277017,52.0428282252136,4.28029856825596,0,1,27.5,19.4,8.1,0,0,4.9,1.4,3.5,"2545DM"
"2541P","2565",52.0428282252136,4.28029856825596,52.07543,4.258572,1,0,41.9,27.2,14.6,0,0,6.9,2.1,4.8,"2545JT"
"2565","2541P",52.07543,4.258572,52.0428282252136,4.28029856825596,0,1,41.6,27.6,14,0,0,6.9,2.1,4.8,"2545JT"
"2533B","2525",52.0486872890598,4.28410221908171,52.06238,4.303305,1,0,22.9,16.7,6.2,0,0,3.9,1.2,2.7,"2545NW"
"2541S","2512",52.0445572834749,4.27949028631981,52.07346,4.304762,1,0,27.1,13.2,13.9,0,0,4.9,1,3.9,"2545JT"
"2512","2541S",52.07346,4.304762,52.0445572834749,4.27949028631981,0,1,26.1,13,13.1,0,0,4.9,1,3.9,"2545JT"
"1951","2541E",52.47484,4.615782,52.0440311403033,4.27717737206613,0,1,232.1,50.9,162.8,18.4,5,89.1,3.8,85.3,"2545NW"
"2541R","2641",52.0430329074203,4.28099566871628,52.01597,4.434602,1,0,64.7,25.8,36.5,2.4,1,21.1,1.4,19.7,"2545NW"
"2541E","2512",52.0440311403033,4.27717737206613,52.07346,4.304762,1,0,28.8,14.9,13.9,0,0,5,1.1,3.9,"2545JT"
"2541E","2511",52.0440311403033,4.27717737206613,52.07851,4.317539,1,0,22,5.8,16.2,0,0,6.4,0.4,6,"2545NW"
"2541E","3066",52.0440311403033,4.27717737206613,51.93467,4.54946,1,0,111.8,34,69.7,8,2,44.2,1.8,42.4,"2545NW"
"3066","2541E",51.93467,4.54946,52.0440311403033,4.27717737206613,0,1,116.8,38,67.2,11.7,3,41,2.1,38.9,"2545NW"
"2541C","2583",52.0460959866039,4.28354502464633,52.09254,4.256884,1,0,52.9,15.8,31,6.1,1,11.3,1.2,10.1,"2545NW"
"2583","2541C",52.09254,4.256884,52.0460959866039,4.28354502464633,0,1,53.6,18.1,27.5,8,1,9.9,1.3,8.6,"2545NW"
"2542R","2596",52.0384996677343,4.27804423051274,52.09274,4.319509,1,0,49.2,24.6,24.6,0,0,9.9,1.8,8.1,"2545NW"
"2596","2542R",52.09274,4.319509,52.0384996677343,4.27804423051274,0,1,47.4,17.7,26,3.7,1,9.9,1.3,8.6,"2545NZ"
"2542R","2252",52.0384996677343,4.27804423051274,52.11727,4.425454,1,0,78.8,26.6,44.9,7.2,1,17.4,2,15.4,"2533CA"
"2252","2542R",52.11727,4.425454,52.0384996677343,4.27804423051274,0,1,75.7,22.8,45.7,7.2,2,17.6,1.6,16,"2545DM"
"2541R","2594",52.0430329074203,4.28099566871628,52.09343,4.341788,1,0,45,17.6,24.4,3.1,1,9.1,1.3,7.8,"2545NW"
"2594","2541R",52.09343,4.341788,52.0430329074203,4.28099566871628,0,1,48.1,19.7,26.1,2.3,1,10.2,1.4,8.8,"2545NW"
"2641","2541R",52.01597,4.434602,52.0430329074203,4.28099566871628,0,1,60.2,11.5,45.8,3,1,18.6,0.8,17.8,"2545HD"
"2541P","2548",52.0428282252136,4.28029856825596,52.02944,4.290399,1,0,14.2,11.8,2.5,0,0,2.1,0.8,1.3,"2545DM"
"2548","2541P",52.02944,4.290399,52.0428282252136,4.28029856825596,0,1,14.4,10.3,4.1,0,0,2.7,0.8,1.9,"2545DM"
"2545B","2288",52.0438369470538,4.274959863301,52.03277,4.337166,1,0,43.1,30.3,12.8,0,0,5.6,2.3,3.3,"2541EA"
"2541P","2685",52.0428282252136,4.28029856825596,52.02624,4.223557,1,0,40,21.6,15.3,3,1,8,1.6,6.4,"2545JT"
"2685","2541P",52.02624,4.223557,52.0428282252136,4.28029856825596,0,1,42.3,22,15.8,4.6,1,8.1,1.6,6.5,"2545JT"
"2541R","2671",52.0430329074203,4.28099566871628,51.99332,4.208966,1,0,42.2,13.5,24.9,3.8,1,10,1,9,"2545DM"
"2541S","2681",52.0445572834749,4.27949028631981,52.03159,4.185465,1,0,41.6,19,20.6,2.1,1,10.6,1.4,9.2,"2545JT"
"2541H","2284",52.0424571974791,4.27793394933281,52.04115,4.313038,1,0,24.5,16.9,7.6,0,0,3.9,1.3,2.6,"2541EA"
"2284","2541H",52.04115,4.313038,52.0424571974791,4.27793394933281,0,1,24.5,16.8,7.7,0,0,3.8,1.3,2.5,"2533XV"
"2541P","2641",52.0428282252136,4.28029856825596,52.01597,4.434602,1,0,65.1,26.3,36.5,2.4,1,21.1,1.5,19.6,"2545NW"
"2641","2541P",52.01597,4.434602,52.0428282252136,4.28029856825596,0,1,61,12.2,45.8,3,1,18.6,0.9,17.7,"2545HD"
"2641","2541J",52.01597,4.434602,52.0428029699201,4.276378686054,0,1,65.5,16.8,45.8,3,1,19,1.2,17.8,"2545HD"
"2512","2541E",52.07346,4.304762,52.0440311403033,4.27717737206613,0,1,27.8,14.7,13.1,0,0,5,1.1,3.9,"2545JT"
"2541C","2685",52.0460959866039,4.28354502464633,52.02624,4.223557,1,0,38.2,19.9,15.3,3,1,7.9,1.5,6.4,"2545JT"
"2541C","1034",52.0460959866039,4.28354502464633,52.40825,4.916871,1,0,214.3,26.6,161.2,26.5,6,88.3,1.4,86.9,"2541EA"
"1034","2541C",52.40825,4.916871,52.0460959866039,4.28354502464633,0,1,210,32,154.3,23.6,6,93,1.8,91.2,"2545CG"
"2541C","2572",52.0460959866039,4.28354502464633,52.06443,4.29356,1,0,22.3,14,8.3,0,0,3.6,1,2.6,"2545JT"
"2572","2541C",52.06443,4.29356,52.0460959866039,4.28354502464633,0,1,22.8,15.1,7.8,0,0,3.6,1.1,2.5,"2545JT"
"2572","2544L",52.06443,4.29356,52.0351167857076,4.25190836738485,0,1,20.9,6.8,14.1,0,0,5.6,0.5,5.1,"2544LS"
"2541C","2565",52.0460959866039,4.28354502464633,52.07543,4.258572,1,0,40.1,25.5,14.6,0,0,6.8,1.9,4.9,"2545JT"
"2565","2541C",52.07543,4.258572,52.0460959866039,4.28354502464633,0,1,39.9,26,13.9,0,0,5.7,2,3.7,"2541EA"
"2541T","2583",52.046465644788,4.2793426786611,52.09254,4.256884,1,0,51.1,19.2,25.6,6.2,1,10.4,1.4,9,"2545NW"
"2583","2541T",52.09254,4.256884,52.046465644788,4.2793426786611,0,1,48.7,13.2,27.5,8,1,9.6,1,8.6,"2545NW"
"2544N","1034",52.0342293799336,4.24498616242454,52.40825,4.916871,1,0,212.6,33,159.4,20.2,6,89.9,2,87.9,"2544NL"
"2542R","4284",52.0384996677343,4.27804423051274,51.80003,5.0086,1,0,243.3,35.9,156,51.5,7,108.5,2.1,106.4,"2545DM"
"4284","2542R",51.80003,5.0086,52.0384996677343,4.27804423051274,0,1,236,24.8,168.2,43,6,105.2,1.4,103.8,"2545DM"
"2542R","1075",52.0384996677343,4.27804423051274,52.35212,4.859065,1,0,178.2,28.5,133.7,16,4,76.2,2.1,74.1,"2533CA"
"1075","2542R",52.35212,4.859065,52.0384996677343,4.27804423051274,0,1,186.4,27.7,142.8,15.9,4,76.9,1.9,75,"2545DM"
"2541P","2512",52.0428282252136,4.28029856825596,52.07346,4.304762,1,0,30.3,16.4,13.9,0,0,5.1,1.2,3.9,"2545JT"
"2512","2541P",52.07346,4.304762,52.0428282252136,4.28029856825596,0,1,28.6,6.3,16.1,6.2,1,5.3,0.4,4.9,"2541AE"
"2594","2541E",52.09343,4.341788,52.0440311403033,4.27717737206613,0,1,46.1,17.8,26.1,2.3,1,10.1,1.2,8.9,"2545NW"
"2541J","3194",52.0428029699201,4.276378686054,51.87004,4.371524,1,0,109.8,37.8,55.5,16.6,3,37.8,2.3,35.5,"2545DM"
"3171","2545H",51.85498,4.39921,52.0436878110164,4.28273156391466,0,1,110.5,20.2,75.1,15.2,4,47,1.2,45.8,"2541AE"
"2512","2541H",52.07346,4.304762,52.0424571974791,4.27793394933281,0,1,30.6,16.2,14.4,0,0,5.6,1.2,4.4,"2545JN"
"2533B","2491",52.0486872890598,4.28410221908171,52.06734,4.384688,1,0,49.6,16.8,29.4,3.3,1,11.7,1.3,10.4,"2541EA"
"2491","2533B",52.06734,4.384688,52.0486872890598,4.28410221908171,0,1,58.2,25.9,29,3.3,1,13.3,1.9,11.4,"2545JT"
"2514","2541E",52.08523,4.308987,52.0440311403033,4.27717737206613,0,1,32.9,10.3,22.6,0,0,8.3,0.8,7.5,"2545NW"
"2545B","3511",52.04384,4.27496,52.08832,5.115988,1,0,196.9,33.2,145.2,18.4,3,97.8,1.7,96.1,"2545NW"
"3511","2545B",52.08832,5.115988,52.0438369470538,4.274959863301,0,1,204,33.2,151.1,19.8,3,111.1,2,109.1,"2545NW"
"2541C","2719",52.0460959866039,4.28354502464633,52.04267,4.471343,1,0,67,10.1,49.2,7.7,2,20.5,0.7,19.8,"2541EA"
"2719","2541C",52.04267,4.471343,52.0460959866039,4.28354502464633,0,1,64.6,9.5,52.1,3,1,23.1,0.7,22.4,"2545HD"
"2533B","2282",52.0486872890598,4.28410221908171,52.0519,4.334647,1,0,22.7,3.3,19.4,0,0,5.7,0.2,5.5,"2541EA"
"2282","2533B",52.0519,4.334647,52.0486872890598,4.28410221908171,0,1,22.2,4.1,18.1,0,0,5.7,0.3,5.4,"2533XV"
"2521","2533B",52.06328,4.318427,52.0486872890598,4.28410221908171,0,1,26.6,14.7,11.9,0,0,4.9,1.1,3.8,"2532EN"
"2541J","3066",52.0428029699201,4.276378686054,51.93467,4.54946,1,0,113.9,36.2,69.7,8,2,44.3,2,42.3,"2545NW"
"3066","2541J",51.93467,4.54946,52.0428029699201,4.276378686054,0,1,124.8,40.9,68.2,15.6,3,42.3,2.4,39.9,"2545JN"
"2545G","3066",52.04924,4.275293,51.93467,4.54946,1,0,111.9,28.1,71.8,12.1,3,42.1,1.5,40.6,"2545JT"
"2685","2541C",52.02624,4.223557,52.0460959866039,4.28354502464633,0,1,40.9,13.7,17.8,9.4,1,8.4,1,7.4,"2545CZ"
"2533B","2284",52.0486872890598,4.28410221908171,52.04115,4.313038,1,0,13.3,5.7,7.6,0,0,3,0.4,2.6,"2541EA"
"2284","2533B",52.04115,4.313038,52.0486872890598,4.28410221908171,0,1,13.6,5.9,7.7,0,0,3,0.4,2.6,"2533XV"
"2533B","2613",52.0486872890598,4.28410221908171,52.01167,4.346741,1,0,40.2,4.1,28.8,7.3,1,8,0.3,7.7,"2541EA"
"2613","2533B",52.01167,4.346741,52.0486872890598,4.28410221908171,0,1,38.8,5.7,27,6.1,1,7.9,0.4,7.5,"2533XV"
"2525","2533B",52.06238,4.303305,52.0486872890598,4.28410221908171,0,1,22.1,18.1,4.1,0,0,2.8,1.4,1.4,"2531BJ"
"2533B","2516",52.0486872890598,4.28410221908171,52.06783,4.338401,1,0,34.4,13.2,16.4,4.8,1,6.9,1,5.9,"2545NW"
"2516","2533B",52.06783,4.338401,52.0486872890598,4.28410221908171,0,1,33.1,14.5,16.5,2.2,1,6.6,1.1,5.5,"2531SK"
"2541R","3066",52.0430329074203,4.28099566871628,51.93467,4.54946,1,0,112.8,35,69.7,8,2,44.2,1.9,42.3,"2545NW"
"3066","2541R",51.93467,4.54946,52.0430329074203,4.28099566871628,0,1,118.8,40,67.2,11.7,3,41.1,2.2,38.9,"2545NW"
"2542K","2514",52.0364390701642,4.26312437750577,52.08523,4.308987,1,0,41.6,14.4,27.1,0,0,10.1,1.1,9,"2543SW"
"2541H","2671",52.0424571974791,4.27793394933281,51.99332,4.208966,1,0,39.5,10.8,24.9,3.8,1,9.8,0.7,9.1,"2545DM"
"2671","2541H",51.99332,4.208966,52.0424571974791,4.27793394933281,0,1,40.2,9.8,23.9,6.5,1,10,0.7,9.3,"2545DM"
"2541H","3194",52.0424571974791,4.27793394933281,51.87004,4.371524,1,0,108.4,36.4,55.5,16.6,3,37.7,2.2,35.5,"2545DM"
"3194","2541H",51.87004,4.371524,52.0424571974791,4.27793394933281,0,1,110.3,36.1,56.3,17.9,3,38.8,2.2,36.6,"2545DM"
"1951","2541H",52.47484,4.615782,52.0424571974791,4.27793394933281,0,1,235.1,53.9,162.8,18.4,5,89.3,4,85.3,"2545NW"
"2541S","2572",52.0445572834749,4.27949028631981,52.06443,4.29356,1,0,20.8,12.5,8.3,0,0,3.5,0.9,2.6,"2545JT"
"2572","2541S",52.06443,4.29356,52.0445572834749,4.27949028631981,0,1,20.8,13,7.8,0,0,3.5,1,2.5,"2545JT"
"2541T","2525",52.046465644788,4.2793426786611,52.06238,4.303305,1,0,17.9,11.7,6.2,0,0,3.5,0.9,2.6,"2545NW"
"2525","2541T",52.06238,4.303305,52.046465644788,4.2793426786611,0,1,19.2,13.2,6,0,0,3.5,1,2.5,"2545NW"
"2541T","2681",52.046465644788,4.2793426786611,52.03159,4.185465,1,0,47.9,17.5,20.8,9.7,1,10.3,1.3,9,"2545AA"
"2681","2541T",52.03159,4.185465,52.046465644788,4.2793426786611,0,1,41,9.4,25.1,6.4,1,10.6,0.7,9.9,"2545CZ"
"2541C","2594",52.0460959866039,4.28354502464633,52.09343,4.341788,1,0,44.6,17.2,24.4,3.1,1,9.1,1.3,7.8,"2545NW"
"2594","2541C",52.09343,4.341788,52.0460959866039,4.28354502464633,0,1,48.8,20.4,26.1,2.3,1,10.3,1.4,8.9,"2545NW"
"2545H","2515",52.04369,4.282732,52.0727,4.321192,1,0,21.6,9.6,12,0,0,5.3,0.7,4.6,"2545NW"
"2515","2545H",52.0727,4.321192,52.04369,4.282732,0,1,23.1,12.2,10.9,0,0,5.4,0.9,4.5,"2545NW"
"2545B","2512",52.04384,4.27496,52.07346,4.304762,1,0,27.2,11.6,15.7,0,0,5.3,0.9,4.4,"2545KB"
"2512","2545B",52.07346,4.304762,52.0438369470538,4.274959863301,0,1,26.6,12.2,14.4,0,0,5.3,0.9,4.4,"2545JN"
"2545B","2711",52.04384,4.27496,52.06161,4.492151,1,0,53.8,12,36.1,5.7,2,20.5,0.9,19.6,"2545NW"
"2711","2545B",52.06161,4.492151,52.04384,4.27496,0,1,56.5,12.7,40.4,3.3,1,20.6,0.9,19.7,"2545JN"
"2594","2533L",52.09343,4.341788,52.0524663644024,4.29612770686802,0,1,46,20.5,23.2,2.3,1,9.1,1.4,7.7,"2533SR"
"2533L","2594",52.0524663644024,4.29612770686802,52.09343,4.341788,1,0,42,17.4,21.5,3.1,1,8,1.3,6.7,"2533SR"
"2541J","3447",52.0428029699201,4.276378686054,52.07816,4.889647,1,0,189.4,22,140.8,26.6,3,297.8,1.5,296.3,"2545NW"
"3447","2541J",52.07816,4.889647,52.0428029699201,4.276378686054,0,1,215.5,35.3,138.3,41.9,4,74.3,2.5,71.8,"2545JN"
"2545B","2285",52.0438369470538,4.274959863301,52.03807,4.302551,1,0,21.9,17,5,0,0,2.9,1.3,1.6,"2541EA"
"2285","2545B",52.03807,4.302551,52.0438369470538,4.274959863301,0,1,21.4,16.8,4.6,0,0,2.7,1.3,1.4,"2533XV"
"2541T","2582",52.046465644788,4.2793426786611,52.09343,4.276608,1,0,41,9.1,25.6,6.2,1,9.7,0.7,9,"2545NW"
"2582","2541T",52.09343,4.276608,52.046465644788,4.2793426786611,0,1,38.3,10.6,21.4,6.4,1,8.3,0.8,7.5,"2545NW"
"2541P","1951",52.0428282252136,4.28029856825596,52.47484,4.615782,1,0,236.6,47.1,169.2,20.4,3,76.4,3.5,72.9,"2545NW"
"1951","2541P",52.47484,4.615782,52.0428282252136,4.28029856825596,0,1,234.6,53.4,162.8,18.4,5,89.3,3.9,85.4,"2545NW"
"2541S","2525",52.0445572834749,4.27949028631981,52.06238,4.303305,1,0,19.9,13.7,6.2,0,0,3.7,1,2.7,"2545NW"
"2525","2541S",52.06238,4.303305,52.0445572834749,4.27949028631981,0,1,20.7,14.7,6,0,0,3.6,1.1,2.5,"2545NW"
"2541J","2565",52.0428029699201,4.276378686054,52.07543,4.258572,1,0,40.8,24.4,16.3,0,0,7.2,1.9,5.3,"2545KB"
"2545B","2571",52.0438369470538,4.274959863301,52.06937,4.286918,1,0,29,20,8.9,0,0,4.3,1.5,2.8,"2545KB"
"2571","2545B",52.06937,4.286918,52.0438369470538,4.274959863301,0,1,28.1,14.3,11.3,2.5,1,4.9,1,3.9,"2545CG"
"2545B","2565",52.04384,4.27496,52.07543,4.258572,1,0,38.7,22.4,16.3,0,0,7.1,1.7,5.4,"2545KB"
"2565","2545B",52.07543,4.258572,52.0438369470538,4.274959863301,0,1,38.9,23.6,15.3,0,0,7.1,1.8,5.3,"2545JN"
"2541J","2685",52.0428029699201,4.276378686054,52.02624,4.223557,1,0,38.9,18.9,17,3,1,8.4,1.4,7,"2545KB"
"2685","2541J",52.02624,4.223557,52.0428029699201,4.276378686054,0,1,41.6,20,17.1,4.6,1,8.5,1.5,7,"2545JN"
"2545B","2563",52.0438369470538,4.274959863301,52.0727,4.270556,1,0,32.9,15.1,17.8,0,0,7,1.1,5.9,"2545KB"
"2563","2545B",52.0727,4.270556,52.0438369470538,4.274959863301,0,1,32,15.3,16.7,0,0,7,1.1,5.9,"2545JN"
"2545B","2552",52.04384,4.27496,52.05459,4.247789,1,0,24.9,14.9,9.9,0,0,4.4,1.1,3.3,"2545KB"
"2552","2545B",52.05459,4.247789,52.0438369470538,4.274959863301,0,1,25.1,15.6,9.6,0,0,4.3,1.1,3.2,"2545JN"
"2541P","2909",52.0428282252136,4.28029856825596,51.91413,4.545104,1,0,112.7,31.4,67.4,13.8,3,40.5,1.5,39,"2545NW"
"2909","2541P",51.91413,4.545104,52.0428282252136,4.28029856825596,0,1,108,33.8,65.8,8.4,3,40,1.7,38.3,"2545NW"
