"departure","arrival","departure_y","departure_x","arrival_y","arrival_x","departure_in_DHZW","arrival_in_DHZW","time_total","time_walk","time_transit","time_waiting","n_changes","distance_total","distance_walk","distance_transit","stop_PC6"
"2573","2542E",52.06537,4.284134,52.0358716120214,4.26738012702625,0,1,27.1,9.5,15.1,2.5,1,6,0.7,5.3,"2545CG"
"2542E","2571",52.0358716120214,4.26738012702625,52.06937,4.286918,1,0,32.8,15.2,15.6,2,1,6.1,1.1,5,"2543AA"
"2555","2533B",52.061,4.225491,52.0486872890598,4.28410221908171,0,1,30.3,6.8,19.9,3.6,1,6.9,0.5,6.4,"2545CG"
"2545G","2571",52.04924,4.275293,52.06937,4.286918,1,0,19.7,12.5,7.2,0,0,3.1,0.9,2.2,"2545JT"
"2571","2545G",52.06937,4.286918,52.04924,4.275293,0,1,18.5,6,10,2.5,1,3.8,0.4,3.4,"2545CG"
"2542E","2573",52.0358716120214,4.26738012702625,52.06537,4.284134,1,0,27,11.2,13.7,2,1,5.4,0.8,4.6,"2543AA"
"2595","2545C",52.08087,4.334532,52.0564072356305,4.26594900581208,0,1,24.6,5.8,18.9,0,0,6.8,0.4,6.4,"2545CG"
"3012","2533S",51.91861,4.476193,52.0553882189754,4.28645029912797,0,1,77.4,19.8,51.9,5.7,2,31.3,1.2,30.1,"2533SP"
"3012","2533L",51.91861,4.476193,52.0524663644024,4.29612770686802,0,1,75,15.6,53.7,5.7,2,31.6,0.8,30.8,"2531BJ"
"2545G","2909",52.04924,4.275293,51.91413,4.545104,1,0,109.1,24,69,16.1,4,38.3,1.1,37.2,"2545JT"
"2545G","2717",52.0492425239982,4.27529335026369,52.07464,4.47427,1,0,71.9,31.2,36.8,3.8,1,19.7,2.2,17.5,"2545JT"
"2562","2533J",52.07473,4.281926,52.0509015842924,4.29388139874333,0,1,26,8.2,13.2,4.6,1,4.9,0.6,4.3,"2533SR"
"2544E","2518",52.0464828004557,4.25028829153627,52.08114,4.294222,1,0,36.2,14.3,18.8,3.1,1,7,1,6,"2544WB"
"2284","2545J",52.04115,4.313038,52.05018,4.273905,0,1,16.4,5.4,11,0,0,4.1,0.4,3.7,"2545JT"
"2542T","2573",52.0387486365841,4.27284350201484,52.06537,4.284134,1,0,25.3,11.9,11.3,2,1,4.7,0.9,3.8,"2543AA"
"2544J","2521",52.0450156297235,4.25830282422894,52.06328,4.318427,1,0,37.5,24.6,12.8,0,0,6.8,1.8,5,"2543SW"
"3012","2545J",51.91861,4.476193,52.05018,4.273905,0,1,76.5,13.2,55.4,8,2,32.2,0.6,31.6,"2545JT"
"2909","2533C",51.91413,4.545104,52.0487353984816,4.29328303683979,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2545E","2564",52.0538899879879,4.26506166395777,52.06811,4.258003,1,0,16.3,7,9.3,0,0,3.8,0.5,3.3,"2545CG"
"2564","2545E",52.06811,4.258003,52.0538899879879,4.26506166395777,0,1,16.6,6.9,9.7,0,0,4,0.5,3.5,"2545CG"
"2544G","2521",52.0425265562463,4.25954339365026,52.06328,4.318427,1,0,32,8.8,20.5,2.7,1,7.1,0.7,6.4,"2543BG"
"2546S","2627",52.05787,4.271055,51.98532,4.37184,1,0,77.1,32.7,38.7,5.7,1,15.4,2.4,13,"2541AE"
"2533H","2564",52.0487012158308,4.29070086181086,52.06811,4.258003,1,0,29.9,15.2,14.7,0,0,5.9,1.1,4.8,"2533XV"
"2544N","2552",52.0342293799336,4.24498616242454,52.05459,4.247789,1,0,32.9,29.2,3.7,0,0,3.2,2.1,1.1,"-1"
"1816","2545G",52.63351,4.720214,52.04924,4.275293,0,1,300.6,48.3,212.7,39.7,6,131.5,3.4,128.1,"2545NW"
"2544J","2548",52.0450156297235,4.25830282422894,52.02944,4.290399,1,0,31.6,12.4,15.2,4.1,1,5.7,0.9,4.8,"2541AE"
"2545V","2681",52.05004,4.2684,52.03159,4.185465,1,0,37.9,23.5,14.5,0,0,8.8,1.8,7,"-1"
"2285","2545H",52.03807,4.302551,52.04369,4.282732,0,1,18,13.4,4.6,0,0,2.4,1,1.4,"2533XV"
"2545H","2285",52.04369,4.282732,52.03807,4.302551,1,0,17.7,14.8,2.9,0,0,2.2,1.1,1.1,"2533CA"
"2544J","2514",52.0450156297235,4.25830282422894,52.08523,4.308987,1,0,41.8,16.6,23,2.3,1,7.8,1.2,6.6,"2544WB"
"2275","2533C",52.06283,4.352716,52.0487353984816,4.29328303683979,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2544H","2573",52.0457978448674,4.26058713725417,52.06537,4.284134,1,0,18.8,10.5,8.2,0,0,3.6,0.8,2.8,"2543AA"
"2545A","1435",52.05302,4.263082,52.25945,4.702336,1,0,144.2,43.7,93.8,6.7,2,57.8,3.2,54.6,"2545CZ"
"1435","2545A",52.25945,4.702336,52.0530226817073,4.26308177456596,0,1,160.2,46.1,94.2,20,2,50,3.5,46.5,"2545CG"
"2513","2533J",52.0788,4.302386,52.0509015842924,4.29388139874333,0,1,29.7,15.1,14.7,0,0,4.6,1.2,3.4,"2531BJ"
"2553","2544J",52.04493,4.221591,52.0450156297235,4.25830282422894,0,1,35.2,32.2,3,0,0,3.8,2.4,1.4,"-1"
"2545N","2711",52.0478918255789,4.27889515568648,52.06161,4.492151,1,0,52.4,10.6,36.1,5.7,2,20.4,0.7,19.7,"2545NW"
"2909","2533S",51.91413,4.545104,52.0553882189754,4.28645029912797,0,1,101.8,29,61.4,11.4,4,37.2,1.4,35.8,"2533SP"
"2543A","2245",52.0434639733693,4.26411809103701,52.12127,4.399369,1,0,71.6,29.6,39.8,2.3,1,17.6,2.2,15.4,"2543SW"
"2542E","2511",52.0358716120214,4.26738012702625,52.07851,4.317539,1,0,29.9,10.1,19.8,0,0,8,0.7,7.3,"2543SW"
"2542T","2555",52.0387486365841,4.27284350201484,52.061,4.225491,1,0,38.9,10.9,21.1,6.8,1,8.1,0.8,7.3,"2542BK"
"2573","2542T",52.06537,4.284134,52.0387486365841,4.27284350201484,0,1,26,9.3,14.1,2.5,1,5.6,0.7,4.9,"2545CG"
"2595","2545A",52.08087,4.334532,52.05302,4.263082,0,1,29.5,10.7,18.9,0,0,7.2,0.8,6.4,"2545CG"
"1012","2545G",52.37454,4.896023,52.04924,4.275293,0,1,191.8,10.6,151,30.2,5,73.1,0.7,72.4,"2545JT"
"1435","2543B",52.25945,4.702336,52.0408197781465,4.2614617830182,0,1,166.3,46.4,102.1,17.9,3,59.9,3.4,56.5,"2543BG"
"2545V","2573",52.0500362790353,4.26839997997919,52.06537,4.284134,1,0,19.2,12.1,7.1,0,0,3.3,0.9,2.4,"2545KB"
"2555","2542N",52.061,4.225491,52.0331301458607,4.25975908904229,0,1,40.5,13.4,24.7,2.4,1,9.6,1,8.6,"2542RZ"
"2909","2533J",51.91413,4.545104,52.0509015842924,4.29388139874333,0,1,101.6,27.2,62.9,11.4,4,37.7,1.3,36.4,"2531BJ"
"2547","2544C",52.06093,4.266762,52.0467546104116,4.25338619540227,0,1,16.3,12.9,3.4,0,0,2.8,0.9,1.9,"2545AA"
"2511","2541R",52.07851,4.317539,52.0430329074203,4.28099566871628,0,1,23.8,7.6,16.2,0,0,6.3,0.5,5.8,"2545NW"
"2541R","2511",52.0430329074203,4.28099566871628,52.07851,4.317539,1,0,23,6.8,16.2,0,0,6.5,0.5,6,"2545NW"
"2546S","2742",52.05787,4.271055,52.0448,4.625176,1,0,114.2,32.1,61.5,20.6,2,36.1,2.4,33.7,"2545CZ"
"2545J","2333",52.05018,4.273905,52.16816,4.468049,1,0,98.5,19.5,73.9,5,2,27,1.4,25.6,"2545JT"
"2545N","2526",52.0478918255789,4.27889515568648,52.06804,4.307563,1,0,23.5,14.3,9.2,0,0,4.7,1,3.7,"2545NW"
"2533G","2547",52.0481019628413,4.28904693155921,52.06093,4.266762,1,0,18.6,9.5,9.1,0,0,3.4,0.7,2.7,"-1"
"2572","2533J",52.06443,4.29356,52.0509015842924,4.29388139874333,0,1,15.5,13.2,2.3,0,0,1.8,1,0.8,"2531BJ"
"2543B","9711",52.0408197781465,4.2614617830182,53.21628,6.569368,1,0,509,42.1,403.1,63.8,10,309.1,2.5,306.6,"2544WB"
"2533B","2571",52.0486872890598,4.28410221908171,52.06937,4.286918,1,0,26.6,6.6,14.3,5.7,1,5,0.5,4.5,"2545CZ"
"2596","2543B",52.09274,4.319509,52.0408197781465,4.2614617830182,0,1,51.5,22.4,29.1,0,0,11.4,1.7,9.7,"2543GB"
"2545J","3521",52.05018,4.273905,52.08331,5.109406,1,0,194.9,25.6,152.8,16.5,3,99.3,1.4,97.9,"2545JT"
"2533B","3012",52.0486872890598,4.28410221908171,51.91861,4.476193,1,0,79.3,21.7,55.2,2.4,1,34.7,1.2,33.5,"2545NW"
"2718","2545H",52.03901,4.497608,52.04369,4.282732,0,1,77.7,4.8,58.7,14.2,2,25.3,0.4,24.9,"2545HD"
"2545H","2547",52.04369,4.282732,52.06093,4.266762,1,0,22.9,13.8,9.1,0,0,3.7,1,2.7,"-1"
"2284","2533H",52.04115,4.313038,52.0487012158308,4.29070086181086,0,1,18.2,10.5,7.7,0,0,3.3,0.8,2.5,"2533XV"
"2333","2533C",52.16816,4.468049,52.0487353984816,4.29328303683979,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1171","2545A",52.33033,4.775848,52.0530226817073,4.26308177456596,0,1,150.8,16.6,111.7,22.4,5,65.1,1.2,63.9,"2545CG"
"2512","2533B",52.07346,4.304762,52.0486872890598,4.28410221908171,0,1,27,3.8,16.1,7.1,1,5.2,0.3,4.9,"2545JT"
"2543A","2571",52.0434639733693,4.26411809103701,52.06937,4.286918,1,0,24.3,14.2,10.1,0,0,4.2,1,3.2,"2543AA"
"1171","2542J",52.33033,4.775848,52.0385335010829,4.25810585554739,0,1,162.8,22.1,118.2,22.4,5,68.3,1.6,66.7,"2544CX"
"2545G","2616",52.04924,4.275293,52.01987,4.37823,1,0,50.4,15.8,23.5,11,2,12.1,1.2,10.9,"2545JT"
"2533V","2515",52.0502735545728,4.28958147252202,52.0727,4.321192,1,0,19.4,10.3,9.2,0,0,4.1,0.7,3.4,"2533SR"
"2547","2544G",52.06093,4.266762,52.0425265562463,4.25954339365026,0,1,18.4,6.5,9.6,2.3,1,3.1,0.5,2.6,"-1"
"2533B","2511",52.0486872890598,4.28410221908171,52.07851,4.317539,1,0,23.3,7.1,16.2,0,0,6.5,0.5,6,"2545NW"
"2514","2545N",52.08523,4.308987,52.0478918255789,4.27889515568648,0,1,33.3,10.7,22.6,0,0,8.3,0.8,7.5,"2545NW"
"2717","2545N",52.07464,4.47427,52.04789,4.278895,0,1,75.4,20.8,43.2,11.5,2,21.7,1.4,20.3,"2545JT"
"2681","2545P",52.03159,4.185465,52.0487,4.280035,0,1,40,9.6,24,6.4,1,10.2,0.7,9.5,"2545CZ"
"2545P","2566",52.0487,4.280035,52.08079,4.252308,1,0,47.2,32.6,14.6,0,0,7.3,2.5,4.8,"2545JT"
"2545J","2511",52.05018,4.273905,52.07851,4.317539,1,0,26.4,10.2,16.2,0,0,6.7,0.7,6,"2545NW"
"2512","2533H",52.07346,4.304762,52.0487012158308,4.29070086181086,0,1,33.1,9.9,16.1,7.1,1,5.7,0.7,5,"2545JT"
"2545H","2571",52.0436878110164,4.28273156391466,52.06937,4.286918,1,0,30.9,23.7,7.2,0,0,4,1.8,2.2,"2545JT"
"2545S","2573",52.0474238438796,4.27219725060486,52.06537,4.284134,1,0,18.3,11.2,7.1,0,0,3.2,0.9,2.3,"2545KB"
"2511","2544J",52.07851,4.317539,52.0450156297235,4.25830282422894,0,1,32.4,14.9,17.5,0,0,6.7,1.1,5.6,"2543BG"
"2544D","2245",52.0493517376306,4.25167124379522,52.12127,4.399369,1,0,91.6,43.3,34.8,13.4,2,17,3.2,13.8,"2545CZ"
"2541X","2491",52.0541032153245,4.27432718219758,52.06734,4.384688,1,0,47.1,14.5,28.7,3.8,1,11.9,1.1,10.8,"2541XV"
"2491","2541X",52.06734,4.384688,52.0541032153245,4.27432718219758,0,1,45.4,14.9,27.2,3.3,1,11.9,1,10.9,"2541AE"
"2291","2543A",52.01948,4.277017,52.0434639733693,4.26411809103701,0,1,33.4,29.3,4,0,0,3.5,2.2,1.3,"-1"
"2545G","2245",52.04924,4.275293,52.12127,4.399369,1,0,66.8,28.2,36.2,2.3,1,16.3,2.1,14.2,"2545NW"
"3012","2545A",51.91861,4.476193,52.0530226817073,4.26308177456596,0,1,77.3,18.7,53.7,4.9,1,32.6,1.1,31.5,"2545CG"
"2542C","2552",52.0375620253995,4.26942353312512,52.05459,4.247789,1,0,22,7.8,14.2,0,0,5.3,0.6,4.7,"2542BK"
"2563","2533S",52.0727,4.270556,52.0553882189754,4.28645029912797,0,1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"1012","2541R",52.37454,4.896023,52.0430329074203,4.28099566871628,0,1,202.3,16.9,154.1,31.3,5,74,1.2,72.8,"2531SK"
"2545G","2585",52.04924,4.275293,52.09487,4.296964,1,0,43.6,15.3,28.4,0,0,10.6,1.1,9.5,"2545NW"
"2562","2542T",52.07473,4.281926,52.0387486365841,4.27284350201484,0,1,36.2,14.1,22.1,0,0,8.8,1,7.8,"2543SN"
"2542E","2521",52.0358716120214,4.26738012702625,52.06328,4.318427,1,0,33.5,20.7,12.8,0,0,6.5,1.5,5,"2543SW"
"2333","2533J",52.16816,4.468049,52.0509015842924,4.29388139874333,0,1,87.7,20.2,60.8,6.8,1,24.8,1.4,23.4,"2533SR"
"2533J","2514",52.0509015842924,4.29388139874333,52.08523,4.308987,1,0,31.8,11.1,20.7,0,0,7.5,0.8,6.7,"2533SR"
"2545H","2553",52.04369,4.282732,52.04493,4.221591,1,0,53,47.4,5.7,0,0,5.7,3.6,2.1,"-1"
"2545H","3171",52.0436878110164,4.28273156391466,51.85498,4.39921,1,0,111.9,29.4,74,8.6,2,48.3,1.8,46.5,"2545NW"
"2521","2533C",52.06328,4.318427,52.0487353984816,4.29328303683979,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1435","2544H",52.25945,4.702336,52.0457978448674,4.26058713725417,0,1,165.4,46.5,101,17.9,3,59.5,3.4,56.1,"2544GA"
"2544C","2554",52.0467546104116,4.25338619540227,52.06499,4.219691,1,0,31.3,7.9,19.6,3.8,1,7.3,0.6,6.7,"2545CG"
"1118","2543B",52.30665,4.760595,52.0408197781465,4.2614617830182,0,1,142,18.4,107.3,16.2,4,60.6,1.3,59.3,"2543BG"
"2562","2545H",52.07473,4.281926,52.04369,4.282732,0,1,30.6,9.9,16.1,4.6,1,6.2,0.7,5.5,"2545NW"
"2533B","9711",52.0486872890598,4.28410221908171,53.21628,6.569368,1,0,510.8,41.5,401,68.3,11,308.6,2.4,306.2,"2545NW"
"2573","2533B",52.06537,4.284134,52.0486872890598,4.28410221908171,0,1,23.7,7.9,8.6,7.1,1,3.5,0.6,2.9,"2545JT"
"2909","2542J",51.91413,4.545104,52.0385335010829,4.25810585554739,0,1,107.8,26.4,69.7,11.8,4,40,1.2,38.8,"2544GH"
"2566","2533S",52.08079,4.252308,52.0553882189754,4.28645029912797,0,1,45.2,19.1,19.4,6.7,1,6.7,1.4,5.3,"2533SP"
"2542J","2571",52.0385335010829,4.25810585554739,52.06937,4.286918,1,0,27.8,15.5,12.3,0,0,5.1,1.2,3.9,"2542JH"
"2596","2544N",52.09274,4.319509,52.0342293799336,4.24498616242454,0,1,52.7,23.6,29.1,0,0,11.5,1.7,9.8,"2543GB"
"2718","2533S",52.03901,4.497608,52.0553882189754,4.28645029912797,0,1,79.6,22.6,51.6,5.3,2,22.8,1.6,21.2,"2531BT"
"2512","2533A",52.07346,4.304762,52.0536330532777,4.27865212084885,0,1,20.3,9,11.3,0,0,4,0.6,3.4,"2541AE"
"2545H","2584",52.04369,4.282732,52.10258,4.279296,1,0,39.8,6.2,28.5,5,1,10.4,0.4,10,"2545NW"
"2544E","2563",52.0464828004557,4.25028829153627,52.0727,4.270556,1,0,29.9,12.1,11.4,6.4,1,5.1,0.9,4.2,"2544EB"
"2542T","2517",52.0387486365841,4.27284350201484,52.08726,4.285609,1,0,43.7,12.9,30.8,0,0,10.3,1,9.3,"2542BK"
"3072","2545H",51.90211,4.489101,52.04369,4.282732,0,1,92,27.4,59,5.6,1,37,1.7,35.3,"2545NW"
"2545H","3072",52.04369,4.282732,51.90211,4.489101,1,0,85.5,23.2,60,2.4,1,37.2,1.3,35.9,"2545NW"
"2533A","2512",52.0536330532777,4.27865212084885,52.07346,4.304762,1,0,20.4,7.7,12.6,0,0,4,0.6,3.4,"2541XV"
"2571","2544N",52.06937,4.286918,52.0342293799336,4.24498616242454,0,1,29.3,14.6,14.7,0,0,6.8,1,5.8,"2544NL"
"2552","2533S",52.05459,4.247789,52.0553882189754,4.28645029912797,0,1,24.8,14.9,9.9,0,0,4.8,1.1,3.7,"2533SW"
"2533B","2584",52.0486872890598,4.28410221908171,52.10258,4.279296,1,0,40.8,7.2,28.5,5,1,10.5,0.5,10,"2545NW"
"2543A","2595",52.0434639733693,4.26411809103701,52.08087,4.334532,1,0,36.6,7.9,24.9,3.8,1,7.9,0.6,7.3,"2543AA"
"2597","2533J",52.10758,4.313337,52.0509015842924,4.29388139874333,0,1,51.5,11.8,35.4,4.2,1,13,0.8,12.2,"2533SR"
"2593","2533A",52.08531,4.342739,52.0536330532777,4.27865212084885,0,1,35.9,10.9,20.9,4,1,7.2,0.8,6.4,"2541AE"
"2542J","2518",52.0385335010829,4.25810585554739,52.08114,4.294222,1,0,39.9,11.7,22.8,5.4,1,7.7,0.9,6.8,"2542JH"
"2542E","2564",52.0358716120214,4.26738012702625,52.06811,4.258003,1,0,28.2,6.2,22,0,0,7.6,0.5,7.1,"2542KG"
"2544J","2245",52.0450156297235,4.25830282422894,52.12127,4.399369,1,0,69.7,26.9,39.5,3.3,1,16.6,2,14.6,"2544WB"
"2533V","2518",52.0502735545728,4.28958147252202,52.08114,4.294222,1,0,40.3,17,16.6,6.7,1,5.6,1.3,4.3,"2531BT"
"2544C","2555",52.0467546104116,4.25338619540227,52.061,4.225491,1,0,30.8,10.8,16.2,3.8,1,6.7,0.8,5.9,"2545CG"
"2571","2544C",52.06937,4.286918,52.0467546104116,4.25338619540227,0,1,26.1,12.9,13.2,0,0,6.2,0.9,5.3,"2544CX"
"2284","2545C",52.04115,4.313038,52.0564072356305,4.26594900581208,0,1,21.5,6.1,15.4,0,0,5.3,0.5,4.8,"2545CG"
"2566","2542J",52.08079,4.252308,52.0385335010829,4.25810585554739,0,1,47.1,23.4,18,5.7,2,7.4,1.8,5.6,"2545JT"
"2593","2533S",52.08531,4.342739,52.0553882189754,4.28645029912797,0,1,37.1,14.5,18.6,4,1,6.5,1.1,5.4,"2546AD"
"2593","2544N",52.08531,4.342739,52.0342293799336,4.24498616242454,0,1,47.4,18,27.2,2.2,1,10,1.3,8.7,"2544RM"
"2284","2542J",52.04115,4.313038,52.0385335010829,4.25810585554739,0,1,28.9,9.4,15.2,4.2,1,6,0.7,5.3,"2545JT"
"2742","2544J",52.0448,4.625176,52.0450156297235,4.25830282422894,0,1,95.5,31,54,10.4,2,35,2.4,32.6,"2543BG"
"2722","2533L",52.05349,4.513164,52.0524663644024,4.29612770686802,0,1,60.5,18.9,38.4,3.3,1,20.7,1.3,19.4,"2531BJ"
"2514","2542E",52.08523,4.308987,52.0358716120214,4.26738012702625,0,1,47.2,19.2,28,0,0,10.8,1.4,9.4,"2543GB"
"2542E","2514",52.0358716120214,4.26738012702625,52.08523,4.308987,1,0,42.6,15.4,27.1,0,0,10.2,1.1,9.1,"2543SW"
"2333","2533H",52.16816,4.468049,52.0487012158308,4.29070086181086,0,1,91.9,24.4,60.8,6.8,1,25.1,1.7,23.4,"2533SR"
"2546S","2515",52.05787,4.271055,52.0727,4.321192,1,0,31,13.2,15.4,2.4,1,5.6,0.9,4.7,"2533AD"
"2515","2546S",52.0727,4.321192,52.05787,4.271055,0,1,30.4,11.7,15.2,3.5,1,5.6,0.8,4.8,"2533AD"
"2596","2543A",52.09274,4.319509,52.0434639733693,4.26411809103701,0,1,51.2,27.6,23.6,0,0,9.9,2,7.9,"2545NW"
"2545H","2596",52.0436878110164,4.28273156391466,52.09274,4.319509,1,0,38.5,13.9,24.6,0,0,9.2,1,8.2,"2545NW"
"2543B","2593",52.0408197781465,4.2614617830182,52.08531,4.342739,1,0,41.4,9.3,27.4,4.8,1,8.8,0.7,8.1,"2543BG"
"2545H","1118",52.0436878110164,4.28273156391466,52.30665,4.760595,1,0,148.4,19.8,114.7,13.9,3,63.5,1.4,62.1,"2533CA"
"2512","2545N",52.07346,4.304762,52.0478918255789,4.27889515568648,0,1,22.8,9.7,13.1,0,0,4.6,0.7,3.9,"2545JT"
"2544G","2571",52.0425265562463,4.25954339365026,52.06937,4.286918,1,0,24,13.1,10.9,0,0,4.4,1,3.4,"2543BG"
"2545H","1012",52.0436878110164,4.28273156391466,52.37454,4.896023,1,0,197.2,17.9,155.3,24,5,80.3,1.3,79,"2533CA"
"2563","2533V",52.0727,4.270556,52.0502735545728,4.28958147252202,0,1,35.5,12.1,18.3,5,1,7.3,0.9,6.4,"2545GN"
"2533S","2521",52.0553882189754,4.28645029912797,52.06328,4.318427,1,0,23.5,16.4,7.1,0,0,3.5,1.2,2.3,"2531AA"
"2545H","2333",52.04369,4.282732,52.16816,4.468049,1,0,83.5,17.9,62.2,3.4,1,25.9,1.2,24.7,"2545NW"
"2533A","2516",52.0536330532777,4.27865212084885,52.06783,4.338401,1,0,31.4,9,22.3,0,0,7.4,0.7,6.7,"2533AD"
"2511","2533H",52.07851,4.317539,52.0487012158308,4.29070086181086,0,1,23.7,10.4,13.3,0,0,5.3,0.7,4.6,"2533SR"
"2511","2533C",52.07851,4.317539,52.0487353984816,4.29328303683979,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1012","2545J",52.37454,4.896023,52.0501761443925,4.27390518499308,0,1,191.5,10.3,151,30.2,5,73,0.7,72.3,"2545JT"
"2566","2542N",52.08079,4.252308,52.0331301458607,4.25975908904229,0,1,51.5,25.6,20.2,5.7,2,8.5,1.9,6.6,"2545JT"
"2542N","2566",52.0331301458607,4.25975908904229,52.08079,4.252308,1,0,57.9,34.9,23,0,0,10.2,2.6,7.6,"2542KG"
"2593","2533C",52.08531,4.342739,52.0487353984816,4.29328303683979,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2596","2545P",52.09274,4.319509,52.0486991606871,4.28003531328865,0,1,39.2,15.6,23.6,0,0,9,1.1,7.9,"2545NW"
"2545P","2596",52.0486991606871,4.28003531328865,52.09274,4.319509,1,0,38.9,14.2,24.6,0,0,9.2,1,8.2,"2545NW"
"2572","2541R",52.06443,4.29356,52.0430329074203,4.28099566871628,0,1,22.5,5.5,10.8,6.2,1,3.9,0.4,3.5,"2541AE"
"2533C","2547",52.0487353984816,4.29328303683979,52.06093,4.266762,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2545H","2681",52.0436878110164,4.28273156391466,52.03159,4.185465,1,0,40.9,10.9,24.3,5.7,1,11.1,0.8,10.3,"2545AA"
"2573","2542N",52.06537,4.284134,52.0331301458607,4.25975908904229,0,1,26.1,14.1,12,0,0,5.5,1.1,4.4,"2544LS"
"2544L","2547",52.0351167857076,4.25190836738485,52.06093,4.266762,1,0,27,15.6,11.3,0,0,4.7,1.2,3.5,"2544NL"
"2571","2544G",52.06937,4.286918,52.0425265562463,4.25954339365026,0,1,21.7,11.6,10.1,0,0,4.4,0.8,3.6,"2543BG"
"2593","2543S",52.08531,4.342739,52.0403612649755,4.26585945503325,0,1,42,14.9,24.9,2.2,1,9.1,1.1,8,"2543BG"
"2521","2544H",52.06328,4.318427,52.0457978448674,4.26058713725417,0,1,37.8,18,16.2,3.5,1,6.9,1.3,5.6,"2544GA"
"2542N","2564",52.0331301458607,4.25975908904229,52.06811,4.258003,1,0,32.9,10.9,22,0,0,8,0.8,7.2,"2542KG"
"2545A","2564",52.0530226817073,4.26308177456596,52.06811,4.258003,1,0,16.1,9.2,6.8,0,0,3,0.7,2.3,"-1"
"2533A","2593",52.0536330532777,4.27865212084885,52.08531,4.342739,1,0,34.5,9.3,22.4,2.9,1,7,0.6,6.4,"2541XV"
"2245","2543B",52.12127,4.399369,52.0408197781465,4.2614617830182,0,1,90.4,47,33.6,9.8,2,16.6,3.6,13,"2543BG"
"2545H","2548",52.0436878110164,4.28273156391466,52.02944,4.290399,1,0,18,13.2,4.8,0,0,3,1,2,"2545NW"
"3066","2545J",51.93467,4.54946,52.0501761443925,4.27390518499308,0,1,112.9,30.2,67,15.6,3,41,1.6,39.4,"2545JT"
"2545J","3066",52.0501761443925,4.27390518499308,51.93467,4.54946,1,0,111.7,27.8,71.8,12.1,3,42.1,1.4,40.7,"2545JT"
"2543A","2565",52.0434639733693,4.26411809103701,52.07543,4.258572,1,0,34.1,16.6,17.5,0,0,7.1,1.3,5.8,"2543AA"
"2544E","2573",52.0464828004557,4.25028829153627,52.06537,4.284134,1,0,22,11.3,10.6,0,0,4.3,0.8,3.5,"2544WB"
"2552","2545N",52.05459,4.247789,52.04789,4.278895,0,1,21.3,13,8.3,0,0,3.6,1,2.6,"2545JT"
"2545H","2552",52.0436878110164,4.28273156391466,52.05459,4.247789,1,0,26.8,18.6,8.2,0,0,4.1,1.4,2.7,"2545JT"
"2533H","2547",52.0487012158308,4.29070086181086,52.06093,4.266762,1,0,20.4,11.3,9.1,0,0,3.5,0.8,2.7,"-1"
"3447","2545G",52.07816,4.889647,52.0492425239982,4.27529335026369,0,1,203.8,24.9,137.1,41.9,4,73,1.7,71.3,"2545JT"
"2545H","2514",52.0436878110164,4.28273156391466,52.08523,4.308987,1,0,35,11.4,23.6,0,0,8.7,0.8,7.9,"2545NW"
"2275","2544G",52.06283,4.352716,52.0425265562463,4.25954339365026,0,1,41.9,4.2,33,4.8,1,10.1,0.3,9.8,"2545JT"
"2544D","2511",52.0493517376306,4.25167124379522,52.07851,4.317539,1,0,41.9,19.2,18.4,4.2,1,6.8,1.5,5.3,"2545CZ"
"2533S","2555",52.0553882189754,4.28645029912797,52.061,4.225491,1,0,32,16.1,15.9,0,0,6.8,1.2,5.6,"2546AD"
"2245","2542N",52.12127,4.399369,52.0331301458607,4.25975908904229,0,1,81.7,35.7,39.1,6.9,1,17.6,2.6,15,"2543GB"
"2545V","2555",52.0500362790353,4.26839997997919,52.061,4.225491,1,0,29.7,19.1,10.6,0,0,5.6,1.4,4.2,"2545CG"
"9711","2545G",53.21628,6.569368,52.0492425239982,4.27529335026369,0,1,492.9,37.7,371.6,83.6,9,293.8,2.6,291.2,"2545JT"
"2585","2545G",52.09487,4.296964,52.0492425239982,4.27529335026369,0,1,43.7,16.4,27.3,0,0,10.4,1.2,9.2,"2545NW"
"1118","2543A",52.30665,4.760595,52.0434639733693,4.26411809103701,0,1,141,18.5,106.2,16.2,4,60.2,1.3,58.9,"2544GA"
"2544J","2571",52.0450156297235,4.25830282422894,52.06937,4.286918,1,0,23.1,10.5,12.7,0,0,4.9,0.8,4.1,"2544WB"
"2544D","2616",52.0493517376306,4.25167124379522,52.01987,4.37823,1,0,69,23.6,30.7,14.7,3,14.6,1.8,12.8,"2545CG"
"2545J","2516",52.0501761443925,4.27390518499308,52.06783,4.338401,1,0,30.8,3.5,24.6,2.7,1,7.8,0.2,7.6,"2545JT"
"2544M","2547",52.0396112782528,4.25129396965672,52.06093,4.266762,1,0,20.8,11.7,9.1,0,0,3.9,0.8,3.1,"2544CM"
"2517","2543B",52.08726,4.285609,52.0408197781465,4.2614617830182,0,1,37.9,11.9,26,0,0,9.6,0.9,8.7,"2543SK"
